timestamp,asset_id,irradiance_ghi,irradiance_dni,irradiance_dhi,ambient_temperature,module_temperature,humidity,wind_speed,rainfall,dc_voltage,dc_current,dc_power,ac_voltage,ac_current,ac_power,frequency,power_factor,inverter_temperature,inverter_efficiency,status,fault_code
2024-06-18T13:00:00+00:00,AST-JAB-ROOF-A,1.8,0.0,1.93,33.42,33.46,50.0,5.0,0.0,0.0,0.0,0.0,400.12,1.25,0.86,49.93,0.983,33.99,0.98,OPERATIONAL,0
2024-06-18T13:15:00+00:00,AST-JAB-ROOF-A,1.35,0.0,1.45,33.11,33.14,50.0,4.68,0.0,0.0,0.0,0.0,399.72,0.94,0.64,50.05,0.983,32.01,0.98,OPERATIONAL,0
2024-06-18T13:30:00+00:00,AST-JAB-ROOF-A,0.9,0.0,0.96,32.79,32.81,50.0,4.35,0.0,0.0,0.0,0.0,400.62,0.62,0.43,49.99,0.99,32.28,0.98,OPERATIONAL,0
2024-06-18T13:45:00+00:00,AST-JAB-ROOF-A,0.45,0.0,0.48,32.47,32.49,50.0,4.03,0.0,0.0,0.0,0.0,399.85,0.31,0.21,50.08,0.983,34.02,0.98,OPERATIONAL,0
2024-06-18T14:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,32.16,32.16,50.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05,0.985,31.19,0.98,OPERATIONAL,0
2024-06-18T14:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,31.9,31.9,50.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.982,32.25,0.98,OPERATIONAL,0
2024-06-18T14:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,31.64,31.64,50.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.98,32.1,0.98,OPERATIONAL,0
2024-06-18T14:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,31.37,31.37,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94,0.983,32.76,0.98,OPERATIONAL,0
2024-06-18T15:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,31.11,31.11,50.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.989,31.17,0.98,OPERATIONAL,0
2024-06-18T15:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,30.91,30.91,50.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03,0.989,30.37,0.98,OPERATIONAL,0
2024-06-18T15:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,30.72,30.72,50.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06,0.986,31.21,0.98,OPERATIONAL,0
2024-06-18T15:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,30.52,30.52,50.0,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.982,30.27,0.98,OPERATIONAL,0
2024-06-18T16:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,30.32,30.32,50.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.986,29.56,0.98,OPERATIONAL,0
2024-06-18T16:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,30.14,30.14,50.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02,0.985,28.29,0.98,OPERATIONAL,0
2024-06-18T16:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,29.97,29.97,50.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04,0.988,29.62,0.98,OPERATIONAL,0
2024-06-18T16:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,29.8,29.8,50.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.982,29.94,0.98,OPERATIONAL,0
2024-06-18T17:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,29.62,29.62,50.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.982,29.29,0.98,OPERATIONAL,0
2024-06-18T17:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,29.41,29.41,50.0,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.91,0.99,29.37,0.98,OPERATIONAL,0
2024-06-18T17:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,29.2,29.2,50.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87,0.983,30.2,0.98,OPERATIONAL,0
2024-06-18T17:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,28.99,28.99,50.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94,0.987,29.4,0.98,OPERATIONAL,0
2024-06-18T18:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,28.78,28.78,50.0,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06,0.983,27.5,0.98,OPERATIONAL,0
2024-06-18T18:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,28.59,28.59,50.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.09,0.982,27.94,0.98,OPERATIONAL,0
2024-06-18T18:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,28.4,28.4,50.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03,0.989,28.96,0.98,OPERATIONAL,0
2024-06-18T18:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,28.22,28.22,50.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05,0.988,26.83,0.98,OPERATIONAL,0
2024-06-18T19:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,28.03,28.03,50.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96,0.985,26.66,0.98,OPERATIONAL,0
2024-06-18T19:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.89,27.89,50.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.982,27.03,0.98,OPERATIONAL,0
2024-06-18T19:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.75,27.75,50.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.983,26.74,0.98,OPERATIONAL,0
2024-06-18T19:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.61,27.61,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96,0.986,27.97,0.98,OPERATIONAL,0
2024-06-18T20:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.47,27.47,50.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.985,24.67,0.98,OPERATIONAL,0
2024-06-18T20:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.38,27.38,50.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02,0.987,27.57,0.98,OPERATIONAL,0
2024-06-18T20:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.28,27.28,50.0,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.985,26.69,0.98,OPERATIONAL,0
2024-06-18T20:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.19,27.19,50.0,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.08,0.984,26.54,0.98,OPERATIONAL,0
2024-06-18T21:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.1,27.1,50.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.986,26.62,0.98,OPERATIONAL,0
2024-06-18T21:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.04,27.04,50.0,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05,0.985,27.58,0.98,OPERATIONAL,0
2024-06-18T21:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.98,26.98,50.0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96,0.983,26.28,0.98,OPERATIONAL,0
2024-06-18T21:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.93,26.93,50.0,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.988,27.83,0.98,OPERATIONAL,0
2024-06-18T22:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.87,26.87,50.0,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04,0.988,27.74,0.98,OPERATIONAL,0
2024-06-18T22:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.84,26.84,50.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.09,0.984,27.91,0.98,OPERATIONAL,0
2024-06-18T22:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.8,26.8,50.0,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05,0.983,27.13,0.98,OPERATIONAL,0
2024-06-18T22:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.76,26.76,50.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.09,0.99,28.09,0.98,OPERATIONAL,0
2024-06-18T23:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.73,26.73,50.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96,0.989,27.31,0.98,OPERATIONAL,0
2024-06-18T23:15:00+00:00,AST-JAB-ROOF-A,7.17,1.4,6.59,26.74,26.9,50.0,4.7,0.0,0.0,0.0,0.0,400.14,5.08,3.49,49.92,0.985,27.75,0.98,OPERATIONAL,0
2024-06-18T23:30:00+00:00,AST-JAB-ROOF-A,14.34,2.8,13.18,26.74,27.08,50.0,4.64,0.0,644.19,11.05,7.12,401.36,10.13,6.97,49.9,0.986,27.17,0.98,OPERATIONAL,0
2024-06-18T23:45:00+00:00,AST-JAB-ROOF-A,21.5,4.19,19.76,26.74,27.26,50.0,4.57,0.0,645.03,16.54,10.67,400.45,15.22,10.45,50.03,0.985,26.81,0.98,OPERATIONAL,0
2024-06-19T00:00:00+00:00,AST-JAB-ROOF-A,28.67,5.59,26.35,26.75,27.44,50.0,4.5,0.0,644.82,22.04,14.21,398.27,20.4,13.93,49.98,0.986,29.19,0.98,OPERATIONAL,0
2024-06-19T00:15:00+00:00,AST-JAB-ROOF-A,51.45,11.45,45.44,26.9,28.12,50.0,4.69,0.0,645.78,39.4,25.45,401.51,36.22,24.94,50.0,0.989,27.16,0.98,OPERATIONAL,0
2024-06-19T00:30:00+00:00,AST-JAB-ROOF-A,74.24,17.3,64.54,27.05,28.79,50.0,4.87,0.0,645.49,56.74,36.62,400.2,52.3,35.89,49.99,0.982,28.31,0.98,OPERATIONAL,0
2024-06-19T00:45:00+00:00,AST-JAB-ROOF-A,97.02,23.16,83.63,27.2,29.45,50.0,5.06,0.0,643.45,74.21,47.75,402.81,67.75,46.8,50.02,0.99,28.49,0.98,OPERATIONAL,0
2024-06-19T01:00:00+00:00,AST-JAB-ROOF-A,119.8,29.02,102.72,27.35,30.1,50.0,5.24,0.0,643.83,91.38,58.83,399.14,84.24,57.65,49.98,0.988,31.08,0.98,OPERATIONAL,0
2024-06-19T01:15:00+00:00,AST-JAB-ROOF-A,152.1,40.12,124.59,27.69,31.15,50.0,5.38,0.0,643.53,115.63,74.41,399.86,106.36,72.92,49.96,0.983,31.97,0.98,OPERATIONAL,0
2024-06-19T01:30:00+00:00,AST-JAB-ROOF-A,184.4,51.23,146.46,28.03,32.2,50.0,5.52,0.0,640.38,140.35,89.88,399.54,128.56,88.08,49.98,0.981,31.8,0.98,OPERATIONAL,0
2024-06-19T01:45:00+00:00,AST-JAB-ROOF-A,216.7,62.33,168.33,28.37,33.23,50.0,5.65,0.0,636.98,165.2,105.23,403.59,149.01,103.13,50.04,0.982,33.23,0.98,OPERATIONAL,0
2024-06-19T02:00:00+00:00,AST-JAB-ROOF-A,249.0,73.43,190.2,28.71,34.25,50.0,5.79,0.0,636.81,189.18,120.47,401.61,171.44,118.06,49.93,0.985,35.69,0.98,OPERATIONAL,0
2024-06-19T02:15:00+00:00,AST-JAB-ROOF-A,288.85,93.22,209.0,29.19,35.61,50.0,5.79,0.0,637.85,218.01,139.06,399.42,198.98,136.28,50.03,0.986,34.35,0.98,OPERATIONAL,0
2024-06-19T02:30:00+00:00,AST-JAB-ROOF-A,328.7,113.02,227.8,29.67,36.98,50.0,5.8,0.0,629.82,250.01,157.46,400.3,224.81,154.31,50.0,0.981,38.02,0.98,OPERATIONAL,0
2024-06-19T02:45:00+00:00,AST-JAB-ROOF-A,368.55,132.82,246.61,30.15,38.34,50.0,5.8,0.0,631.51,278.17,175.67,399.14,251.54,172.16,49.95,0.988,40.57,0.98,OPERATIONAL,0
2024-06-19T03:00:00+00:00,AST-JAB-ROOF-A,408.4,152.61,265.41,30.63,39.71,50.0,5.8,0.0,629.62,307.63,193.69,400.12,276.66,189.81,49.95,0.982,40.11,0.98,OPERATIONAL,0
2024-06-19T03:15:00+00:00,AST-JAB-ROOF-A,439.51,150.84,294.22,31.04,40.85,50.0,5.72,0.0,628.04,330.49,207.56,401.18,295.69,203.41,50.07,0.983,41.5,0.98,OPERATIONAL,0
2024-06-19T03:30:00+00:00,AST-JAB-ROOF-A,470.62,149.07,323.04,31.44,42.0,50.0,5.64,0.0,619.83,357.04,221.31,401.52,315.0,216.88,49.99,0.98,41.73,0.98,OPERATIONAL,0
2024-06-19T03:45:00+00:00,AST-JAB-ROOF-A,501.72,147.3,351.85,31.84,43.16,50.0,5.55,0.0,621.28,378.12,234.92,398.52,336.9,230.22,50.05,0.985,44.99,0.98,OPERATIONAL,0
2024-06-19T04:00:00+00:00,AST-JAB-ROOF-A,532.83,145.53,380.66,32.25,44.32,50.0,5.47,0.0,619.09,401.23,248.4,399.12,355.69,243.43,49.96,0.981,46.65,0.98,OPERATIONAL,0
2024-06-19T04:15:00+00:00,AST-JAB-ROOF-A,537.09,158.05,376.34,32.49,44.71,50.0,5.41,0.0,615.59,406.15,250.02,400.74,356.57,245.02,49.96,0.985,45.29,0.98,OPERATIONAL,0
2024-06-19T04:30:00+00:00,AST-JAB-ROOF-A,541.36,170.58,372.02,32.74,45.09,50.0,5.34,0.0,620.52,405.54,251.64,401.63,358.09,246.61,49.96,0.986,44.61,0.98,OPERATIONAL,0
2024-06-19T04:45:00+00:00,AST-JAB-ROOF-A,545.62,183.1,367.69,32.98,45.48,50.0,5.28,0.0,622.38,406.92,253.26,397.98,363.7,248.19,49.96,0.988,46.63,0.98,OPERATIONAL,0
2024-06-19T05:00:00+00:00,AST-JAB-ROOF-A,549.88,195.62,363.37,33.22,45.86,50.0,5.22,0.0,617.32,412.86,254.87,400.02,364.14,249.77,49.99,0.982,45.45,0.98,OPERATIONAL,0
2024-06-19T05:15:00+00:00,AST-JAB-ROOF-A,526.98,149.01,359.39,33.32,45.47,50.0,5.18,0.0,619.7,394.74,244.62,398.23,351.06,239.73,50.02,0.985,44.91,0.98,OPERATIONAL,0
2024-06-19T05:30:00+00:00,AST-JAB-ROOF-A,504.09,102.4,355.41,33.42,45.07,50.0,5.13,0.0,616.09,380.37,234.34,398.59,336.01,229.65,50.06,0.986,44.88,0.98,OPERATIONAL,0
2024-06-19T05:45:00+00:00,AST-JAB-ROOF-A,481.2,55.8,351.43,33.52,44.67,50.0,5.08,0.0,620.29,361.18,224.03,399.44,320.55,219.55,50.11,0.986,45.1,0.98,OPERATIONAL,0
2024-06-19T06:00:00+00:00,AST-JAB-ROOF-A,458.3,9.19,347.45,33.62,44.27,50.0,5.04,0.0,620.93,344.16,213.7,398.1,306.79,209.42,50.01,0.987,43.7,0.98,OPERATIONAL,0
2024-06-19T06:15:00+00:00,AST-JAB-ROOF-A,428.12,7.46,324.46,33.64,43.63,50.0,4.96,0.0,622.47,321.47,200.1,399.17,286.5,196.1,50.01,0.986,44.61,0.98,OPERATIONAL,0
2024-06-19T06:30:00+00:00,AST-JAB-ROOF-A,397.94,5.72,301.48,33.66,42.98,50.0,4.88,0.0,620.41,300.52,186.45,402.05,265.04,182.72,50.02,0.988,43.16,0.98,OPERATIONAL,0
2024-06-19T06:45:00+00:00,AST-JAB-ROOF-A,367.76,3.99,278.49,33.67,42.33,50.0,4.81,0.0,624.71,276.49,172.73,399.49,247.1,169.27,49.97,0.985,42.61,0.98,OPERATIONAL,0
2024-06-19T07:00:00+00:00,AST-JAB-ROOF-A,337.58,2.26,255.5,33.69,41.67,50.0,4.73,0.0,625.17,254.23,158.94,400.44,226.84,155.76,50.03,0.989,41.7,0.98,OPERATIONAL,0
2024-06-19T07:15:00+00:00,AST-JAB-ROOF-A,317.48,8.94,240.3,33.52,41.08,50.0,4.62,0.0,625.78,239.39,149.81,397.58,215.35,146.81,50.0,0.987,40.24,0.98,OPERATIONAL,0
2024-06-19T07:30:00+00:00,AST-JAB-ROOF-A,297.38,15.62,225.11,33.35,40.47,50.0,4.51,0.0,630.34,223.11,140.63,400.09,200.89,137.82,49.97,0.985,38.72,0.98,OPERATIONAL,0
2024-06-19T07:45:00+00:00,AST-JAB-ROOF-A,277.27,22.29,209.92,33.18,39.86,50.0,4.4,0.0,627.21,209.54,131.42,400.54,187.53,128.8,50.01,0.988,37.44,0.98,OPERATIONAL,0
2024-06-19T08:00:00+00:00,AST-JAB-ROOF-A,257.17,28.97,194.72,33.01,39.25,50.0,4.29,0.0,628.03,194.53,122.17,399.44,174.8,119.73,49.97,0.986,41.49,0.98,OPERATIONAL,0
2024-06-19T08:15:00+00:00,AST-JAB-ROOF-A,270.13,36.23,202.99,32.68,39.28,50.0,4.18,0.0,630.34,203.56,128.31,403.86,181.58,125.75,50.0,0.981,37.57,0.98,OPERATIONAL,0
2024-06-19T08:30:00+00:00,AST-JAB-ROOF-A,283.09,43.5,211.26,32.36,39.32,50.0,4.06,0.0,630.94,213.09,134.45,398.9,192.63,131.76,50.06,0.987,38.81,0.98,OPERATIONAL,0
2024-06-19T08:45:00+00:00,AST-JAB-ROOF-A,296.04,50.76,219.54,32.03,39.36,50.0,3.95,0.0,626.25,224.48,140.58,398.04,201.85,137.77,49.96,0.981,39.66,0.98,OPERATIONAL,0
2024-06-19T09:00:00+00:00,AST-JAB-ROOF-A,309.0,58.02,227.81,31.71,39.41,50.0,3.84,0.0,628.43,233.46,146.71,399.81,209.72,143.78,50.03,0.98,39.74,0.98,OPERATIONAL,0
2024-06-19T09:15:00+00:00,AST-JAB-ROOF-A,287.51,75.43,208.83,31.42,38.61,50.0,3.76,0.0,622.47,219.94,136.91,403.96,193.7,134.17,50.0,0.984,38.53,0.98,OPERATIONAL,0
2024-06-19T09:30:00+00:00,AST-JAB-ROOF-A,266.02,92.84,189.86,31.12,37.81,50.0,3.69,0.0,633.31,200.61,127.05,400.06,181.5,124.51,49.95,0.981,37.26,0.98,OPERATIONAL,0
2024-06-19T09:45:00+00:00,AST-JAB-ROOF-A,244.54,110.25,170.88,30.83,37.0,50.0,3.62,0.0,631.72,185.42,117.13,400.15,167.3,114.79,50.0,0.984,37.54,0.98,OPERATIONAL,0
2024-06-19T10:00:00+00:00,AST-JAB-ROOF-A,223.05,127.66,151.9,30.54,36.19,50.0,3.54,0.0,630.35,170.0,107.16,400.34,152.97,105.01,49.95,0.987,35.78,0.98,OPERATIONAL,0
2024-06-19T10:15:00+00:00,AST-JAB-ROOF-A,204.9,108.27,144.4,30.3,35.52,50.0,3.44,0.0,632.59,155.99,98.68,397.99,141.7,96.7,50.03,0.981,33.64,0.98,OPERATIONAL,0
2024-06-19T10:30:00+00:00,AST-JAB-ROOF-A,186.75,88.88,136.89,30.06,34.84,50.0,3.34,0.0,636.44,141.66,90.16,400.46,128.67,88.35,49.98,0.986,34.65,0.98,OPERATIONAL,0
2024-06-19T10:45:00+00:00,AST-JAB-ROOF-A,168.6,69.49,129.38,29.81,34.16,50.0,3.23,0.0,636.28,128.24,81.6,400.32,116.49,79.96,49.93,0.989,32.85,0.98,OPERATIONAL,0
2024-06-19T11:00:00+00:00,AST-JAB-ROOF-A,150.45,50.1,121.88,29.57,33.47,50.0,3.13,0.0,631.23,115.64,72.99,400.1,104.27,71.53,50.06,0.987,32.46,0.98,OPERATIONAL,0
2024-06-19T11:15:00+00:00,AST-JAB-ROOF-A,130.1,39.74,106.59,29.37,32.77,50.0,3.01,0.0,638.22,99.16,63.28,397.32,91.03,62.02,49.92,0.985,34.22,0.98,OPERATIONAL,0
2024-06-19T11:30:00+00:00,AST-JAB-ROOF-A,109.76,29.38,91.3,29.16,32.05,50.0,2.9,0.0,638.4,83.84,53.53,401.09,76.27,52.45,49.98,0.983,32.39,0.98,OPERATIONAL,0
2024-06-19T11:45:00+00:00,AST-JAB-ROOF-A,89.42,19.02,76.0,28.96,31.33,50.0,2.78,0.0,640.59,68.24,43.72,399.69,62.51,42.84,49.98,0.989,32.12,0.98,OPERATIONAL,0
2024-06-19T12:00:00+00:00,AST-JAB-ROOF-A,69.07,8.66,60.71,28.76,30.6,50.0,2.66,0.0,641.36,52.79,33.86,398.98,48.5,33.18,50.01,0.983,30.47,0.98,OPERATIONAL,0
2024-06-19T12:15:00+00:00,AST-JAB-ROOF-A,53.24,6.5,47.07,28.6,30.03,50.0,2.53,0.0,641.38,40.77,26.15,398.59,37.5,25.63,49.95,0.985,28.93,0.98,OPERATIONAL,0
2024-06-19T12:30:00+00:00,AST-JAB-ROOF-A,37.41,4.33,33.43,28.43,29.44,50.0,2.4,0.0,643.09,28.63,18.41,401.44,26.22,18.05,49.94,0.98,29.2,0.98,OPERATIONAL,0
2024-06-19T12:45:00+00:00,AST-JAB-ROOF-A,21.58,2.16,19.79,28.26,28.85,50.0,2.26,0.0,642.61,16.56,10.64,400.38,15.19,10.43,50.0,0.99,28.67,0.98,OPERATIONAL,0
2024-06-19T13:00:00+00:00,AST-JAB-ROOF-A,5.75,0.0,6.15,28.1,28.26,50.0,2.13,0.0,0.0,0.0,0.0,399.71,4.06,2.79,49.91,0.981,29.3,0.98,OPERATIONAL,0
2024-06-19T13:15:00+00:00,AST-JAB-ROOF-A,4.31,0.0,4.61,28.0,28.12,50.0,2.08,0.0,0.0,0.0,0.0,400.83,3.04,2.09,49.94,0.984,27.65,0.98,OPERATIONAL,0
2024-06-19T13:30:00+00:00,AST-JAB-ROOF-A,2.88,0.0,3.08,27.9,27.98,50.0,2.03,0.0,0.0,0.0,0.0,399.77,2.03,1.39,49.98,0.984,27.39,0.98,OPERATIONAL,0
2024-06-19T13:45:00+00:00,AST-JAB-ROOF-A,1.44,0.0,1.54,27.8,27.84,50.0,1.98,0.0,0.0,0.0,0.0,400.96,1.01,0.7,50.0,0.985,30.65,0.98,OPERATIONAL,0
2024-06-19T14:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.7,27.7,50.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.12,0.98,29.78,0.98,OPERATIONAL,0
2024-06-19T14:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.62,27.62,50.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94,0.987,27.24,0.98,OPERATIONAL,0
2024-06-19T14:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.55,27.55,50.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.989,28.55,0.98,OPERATIONAL,0
2024-06-19T14:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.48,27.48,50.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.984,28.63,0.98,OPERATIONAL,0
2024-06-19T15:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.4,27.4,50.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.989,26.88,0.98,OPERATIONAL,0
2024-06-19T15:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.33,27.33,50.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.91,0.985,27.2,0.98,OPERATIONAL,0
2024-06-19T15:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.26,27.26,50.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03,0.986,27.39,0.98,OPERATIONAL,0
2024-06-19T15:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.19,27.19,50.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.981,26.86,0.98,OPERATIONAL,0
2024-06-19T16:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.12,27.12,50.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.987,27.36,0.98,OPERATIONAL,0
2024-06-19T16:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,27.06,27.06,50.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.986,27.81,0.98,OPERATIONAL,0
2024-06-19T16:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.99,26.99,50.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.07,0.988,26.5,0.98,OPERATIONAL,0
2024-06-19T16:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.92,26.92,50.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02,0.987,27.91,0.98,OPERATIONAL,0
2024-06-19T17:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.86,26.86,50.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.98,25.72,0.98,OPERATIONAL,0
2024-06-19T17:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.8,26.8,50.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94,0.985,26.74,0.98,OPERATIONAL,0
2024-06-19T17:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.74,26.74,50.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.93,0.987,28.03,0.98,OPERATIONAL,0
2024-06-19T17:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.69,26.69,50.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.93,0.987,27.69,0.98,OPERATIONAL,0
2024-06-19T18:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.63,26.63,50.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.07,0.985,26.78,0.98,OPERATIONAL,0
2024-06-19T18:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.57,26.57,50.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96,0.981,28.72,0.98,OPERATIONAL,0
2024-06-19T18:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.52,26.52,50.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04,0.981,24.53,0.98,OPERATIONAL,0
2024-06-19T18:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.46,26.46,50.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.92,0.99,25.12,0.98,OPERATIONAL,0
2024-06-19T19:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,26.4,26.4,50.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.985,26.71,0.98,OPERATIONAL,0
